country_code,country_name,indicator,indicator_name,year,value
JO,Jordan,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-8.81657895710529
JO,Jordan,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-8.18461267567615
JP,Japan,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,4.62202410018024
JP,Japan,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,3.61127531871255
JP,Japan,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,2.0281112293848
JP,Japan,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,3.76057343034324
JP,Japan,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,2.8911777788158
JP,Japan,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,3.36672218972423
JP,Japan,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,3.43924007536728
JP,Japan,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,4.03254042163651
JP,Japan,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,3.85588282294837
JP,Japan,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,3.00967361767901
KE,Kenya,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,-1.28724447407872
KE,Kenya,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-2.54552534327702
KE,Kenya,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-4.19995258299621
KE,Kenya,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-4.59900811539261
KE,Kenya,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,-3.2691100706529
KE,Kenya,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-5.23852935907811
KE,Kenya,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-5.41106679141752
KE,Kenya,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-6.99683322084959
KE,Kenya,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-5.3970086381703
KE,Kenya,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-6.30459656347733
MA,Morocco,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,-1.23072108998601
MA,Morocco,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-1.04767760599469
MA,Morocco,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-3.6574911910038
MA,Morocco,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-2.35786783699057
MA,Morocco,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,-1.1275993199651
MA,Morocco,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-3.4182057355437
MA,Morocco,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-4.87290163435469
MA,Morocco,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-3.10210665362039
MA,Morocco,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-3.74613174513
MA,Morocco,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-1.95690775142638
MX,Mexico,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,-0.912091864173097
MX,Mexico,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-0.699077082003633
MX,Mexico,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-1.27426718190487
MX,Mexico,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-0.340708629738092
MX,Mexico,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,2.39710320563074
MX,Mexico,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-0.296844402020911
MX,Mexico,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-2.06414074440499
MX,Mexico,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-1.79746290782777
MX,Mexico,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-2.27311198277187
MX,Mexico,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-2.59917628224106
MY,Malaysia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,1.69342393177115
MY,Malaysia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,1.56447203150546
MY,Malaysia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,3.1234711057235
MY,Malaysia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,3.87747951420626
MY,Malaysia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,4.18956779359845
MY,Malaysia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,3.50388669683419
MY,Malaysia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,2.23708206947011
MY,Malaysia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,2.807870911226
MY,Malaysia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,2.36768591329055
MY,Malaysia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,3.00891850128321
NG,Nigeria,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,7.5441345734549
NG,Nigeria,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,1.31788745938512
NG,Nigeria,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,0.15744623858689
NG,Nigeria,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-0.534215770600622
NG,Nigeria,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,-2.67061135743947
NG,Nigeria,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-2.04801100744941
NG,Nigeria,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,1.72693303668361
NG,Nigeria,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,3.60982550121524
NG,Nigeria,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,1.25472098152786
NG,Nigeria,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-3.13140101186134
PE,Peru,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,2.38859228781391
PE,Peru,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,0.480962420777884
PE,Peru,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-4.08676202376085
PE,Peru,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-2.29896613499338
PE,Peru,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,0.657151815147808
PE,Peru,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-0.727870000015783
PE,Peru,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-1.28150267165616
PE,Peru,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-1.11176847186392
PE,Peru,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-2.42132634833473
PE,Peru,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-4.77973128045252
PH,Philippines,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,-4.0212789718349
PH,Philippines,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-2.834121138482
PH,Philippines,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-4.51605763317134
PH,Philippines,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-1.50797765976295
PH,Philippines,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,3.20065009232565
PH,Philippines,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-0.808557862529767
PH,Philippines,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-2.55939306312468
PH,Philippines,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-0.652387929422697
PH,Philippines,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-0.376262661565376
PH,Philippines,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,2.37094985955594
PL,Poland,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,0.30454349270969
PL,Poland,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,1.53683077845046
PL,Poland,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-2.27455866454271
PL,Poland,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-1.30156521580162
PL,Poland,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,2.39835922164097
PL,Poland,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-0.272945793712772
PL,Poland,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-1.96597258830492
PL,Poland,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-1.18631971999704
PL,Poland,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-1.06875798055693
PL,Poland,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-1.3254755565429
QA,Qatar,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,17.5152925396793
QA,Qatar,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,17.1136863378173
QA,Qatar,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,26.7778361978623
QA,Qatar,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,14.6435967825643
QA,Qatar,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,-2.06750647346493
QA,Qatar,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,2.41529709778
QA,Qatar,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,9.08293669883969
QA,Qatar,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,3.98856887721847
QA,Qatar,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-5.45006694867961
QA,Qatar,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,8.50181028353524
RO,Romania,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,-8.16757110224326
RO,Romania,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-7.03377443891132
RO,Romania,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-9.25302809964964
RO,Romania,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-7.21432085371446
RO,Romania,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,-5.14044816549564
RO,Romania,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-4.86977887140916
RO,Romania,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-4.60748728741797
RO,Romania,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-3.19415712159883
RO,Romania,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-2.10324885883263
RO,Romania,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-0.637491637323502
RU,Russian Federation,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,2.85909027069263
RU,Russian Federation,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,2.41395767974471
RU,Russian Federation,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,10.370132157734
RU,Russian Federation,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,6.83107025995823
RU,Russian Federation,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,2.36911533657246
RU,Russian Federation,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,3.87612476973049
RU,Russian Federation,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,6.97989872935135
RU,Russian Federation,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,2.04412673615753
RU,Russian Federation,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,1.91643731021353
RU,Russian Federation,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,4.97088857375125
SA,Saudi Arabia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,-1.29603148573183
SA,Saudi Arabia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,2.12936729495784
SA,Saudi Arabia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,11.7294510759777
SA,Saudi Arabia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,4.5697627196532
SA,Saudi Arabia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,-4.51692116727614
SA,Saudi Arabia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,3.64484004485364
SA,Saudi Arabia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,7.89890750977747
SA,Saudi Arabia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,1.2254608961689
SA,Saudi Arabia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-3.91268584311643
SA,Saudi Arabia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-7.93818281494484
TH,Thailand,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,2.19482817825998
TH,Thailand,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,1.64003832144024
TH,Thailand,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-3.42866250197224
TH,Thailand,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-2.14183455857728
TH,Thailand,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,4.1441730948501
TH,Thailand,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,7.04854832033554
TH,Thailand,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,5.61986314598972
TH,Thailand,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,9.63103019182141
TH,Thailand,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,10.5083543932086
TH,Thailand,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,6.91581517168623
TN,Tunisia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,-1.50801033952852
TN,Tunisia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-2.30371483601794
TN,Tunisia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-8.83429553808937
TN,Tunisia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-5.88456562547468
TN,Tunisia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,-6.01234016088557
TN,Tunisia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-8.04912453318917
TN,Tunisia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-10.7946228980082
TN,Tunisia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-10.0143611259515
TN,Tunisia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-8.52887305480808
TN,Tunisia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-8.57094815049074
TR,Turkiye,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,-0.766008235540632
TR,Turkiye,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-3.63367003503212
TR,Turkiye,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-4.99763806227356
TR,Turkiye,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-0.74064931592423
TR,Turkiye,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,-4.22284721473811
TR,Turkiye,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,1.9351600379275
TR,Turkiye,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-1.85233343060557
TR,Turkiye,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-4.06783613710293
TR,Turkiye,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-2.54530792537505
TR,Turkiye,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-2.46735825450658
US,United States,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,-4.04564637199117
US,United States,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-3.33680827263036
US,United States,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-3.81177015326345
US,United States,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-3.61901225446136
US,United States,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,-2.77659039897534
US,United States,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-2.05182158462342
US,United States,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-2.12518413076048
US,United States,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-1.87442427129943
US,United States,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-2.10699725119707
US,United States,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-2.2325584903738
VN,Viet Nam,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,6.33496605552948
VN,Viet Nam,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,5.94575853346696
VN,Viet Nam,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,0.339101746979362
VN,Viet Nam,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-1.26284279203588
VN,Viet Nam,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,4.34486906553373
VN,Viet Nam,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,3.91824395534243
VN,Viet Nam,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,1.90236367538642
VN,Viet Nam,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-0.586095207209378
VN,Viet Nam,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,0.243099852637275
VN,Viet Nam,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-0.853052854546214
ZA,South Africa,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,-0.64279979707505
ZA,South Africa,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-1.10356312207881
ZA,South Africa,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-0.296182598127432
ZA,South Africa,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,3.7724136934501
ZA,South Africa,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,2.00352275153333
ZA,South Africa,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-2.6199906748304
ZA,South Africa,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-3.00051939426576
ZA,South Africa,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-2.37436753188649
ZA,South Africa,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-2.63361451678797
ZA,South Africa,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-4.31028688643789
AU,Australia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2022,57.8834285733848
AU,Australia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2021,69.836773674895
AU,Australia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2020,69.0656538994855
AU,Australia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2019,59.9837867004913
AU,Australia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2018,54.3001380799371
AU,Australia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2017,53.1037976577229
AU,Australia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2016,54.463570652249
AU,Australia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2015,46.293292747612
BR,Brazil,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2024,81.8554431191023
BR,Brazil,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2023,83.0317498523878
BR,Brazil,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2022,79.1023218878495
BR,Brazil,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2021,85.0115036768016
BR,Brazil,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2020,98.7098819468714
BR,Brazil,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2019,92.5652531945418
BR,Brazil,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2018,86.6078841211512
BR,Brazil,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2017,83.669202649666
BR,Brazil,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2016,73.4188038014782
BR,Brazil,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2015,67.5375540310909
CO,Colombia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2024,71.1965371181288
CO,Colombia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2023,71.2127173058669
CO,Colombia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2022,70.2611599864283
CO,Colombia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2021,80.4259616037106
CO,Colombia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2020,91.1566069449736
CO,Colombia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2019,72.7038785770822
CO,Colombia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2018,71.6505702481056
CO,Colombia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2017,66.7272478472146
CO,Colombia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2016,66.9071609125065
CO,Colombia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2015,53.2785874737167
GB,United Kingdom,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2024,130.735888365813
GB,United Kingdom,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2023,136.142431919028
GB,United Kingdom,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2022,138.215904304967
GB,United Kingdom,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2021,183.804848939919
GB,United Kingdom,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2020,194.682828796265
GB,United Kingdom,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2019,158.972569875821
GB,United Kingdom,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2018,156.766820519267
GB,United Kingdom,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2017,160.141177233502
GB,United Kingdom,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2016,155.581504971929
GB,United Kingdom,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2015,147.063146778865
HU,Hungary,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2024,81.9885115322258
HU,Hungary,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2023,82.3716217217806
HU,Hungary,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2022,77.9862613165307
HU,Hungary,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2021,88.7340289766468
HU,Hungary,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2020,97.2770501317352
HU,Hungary,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2019,84.5853805934757
HU,Hungary,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2018,88.0341072816668
HU,Hungary,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2017,93.7843161146645
HU,Hungary,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2016,98.6243511146021
HU,Hungary,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2015,98.3779020318993
IN,India,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2018,46.5224986659322
IN,India,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2017,47.5836093800197
IN,India,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2016,47.6337555915272
IN,India,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2015,49.9647183856551
JO,Jordan,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2023,93.6205554347008
JO,Jordan,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2022,91.9482623432231
JO,Jordan,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2021,90.3915021239108
JO,Jordan,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2020,69.2598335214597
JO,Jordan,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2019,72.5959011118428
JO,Jordan,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2017,68.8793778757207
JO,Jordan,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2016,67.6360044106235
JO,Jordan,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2015,71.7796063259609
MX,Mexico,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2024,50.270950655733
MX,Mexico,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2023,45.1534859576172
MX,Mexico,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2022,43.9694401581611
MX,Mexico,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2021,44.860955801458
MX,Mexico,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2020,45.8373464207273
MX,Mexico,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2019,41.3273940594335
MY,Malaysia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2024,64.566529006102
MY,Malaysia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2023,64.2816241956596
MY,Malaysia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2022,60.1479261322487
MY,Malaysia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2021,63.2668366732951
MY,Malaysia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2020,62.0067215086738
MY,Malaysia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2019,52.4213502119727
MY,Malaysia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2018,51.1859148831795
MY,Malaysia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2017,50.0496777374929
MY,Malaysia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2016,51.8905275342534
MY,Malaysia,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2015,53.5744697326154
PE,Peru,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2021,35.237190374692
PE,Peru,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2020,34.7649150438361
PE,Peru,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2019,26.5266050304096
PE,Peru,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2018,25.7290009576063
PE,Peru,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2017,24.7483395120072
PE,Peru,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2016,23.7062564342415
PE,Peru,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2015,22.865554469277
RU,Russian Federation,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2024,17.8500676833114
RU,Russian Federation,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2023,18.7312788319232
RU,Russian Federation,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2022,19.2810466629119
RU,Russian Federation,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2021,21.0287512612177
RU,Russian Federation,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2020,22.992021036968
RU,Russian Federation,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2019,17.2760484379376
RU,Russian Federation,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2018,16.1685789853238
RU,Russian Federation,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2017,16.3253741158845
RU,Russian Federation,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2016,14.2417395793548
RU,Russian Federation,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2015,13.5407657768558
TH,Thailand,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2024,61.861415782411
TH,Thailand,GC.DOD.TOTL.GD.ZS,Central govt debt (% GDP),2023,60.993475200655
